_id,CRASH_CRN,DISTRICT,CRASH_COUNTY,MUNICIPALITY,POLICE_AGCY,CRASH_YEAR,CRASH_MONTH,DAY_OF_WEEK,TIME_OF_DAY,HOUR_OF_DAY,ILLUMINATION,WEATHER,ROAD_CONDITION,COLLISION_TYPE,RELATION_TO_ROAD,INTERSECT_TYPE,TCD_TYPE,URBAN_RURAL,LOCATION_TYPE,SCH_BUS_IND,SCH_ZONE_IND,TOTAL_UNITS,PERSON_COUNT,VEHICLE_COUNT,AUTOMOBILE_COUNT,MOTORCYCLE_COUNT,BUS_COUNT,SMALL_TRUCK_COUNT,HEAVY_TRUCK_COUNT,SUV_COUNT,VAN_COUNT,BICYCLE_COUNT,FATAL_COUNT,INJURY_COUNT,MAJ_INJ_COUNT,MOD_INJ_COUNT,MIN_INJ_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,UNBELTED_OCC_COUNT,UNB_DEATH_COUNT,UNB_MAJ_INJ_COUNT,BELTED_DEATH_COUNT,BELTED_MAJ_INJ_COUNT,MCYCLE_DEATH_COUNT,MCYCLE_MAJ_INJ_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_MAJ_INJ_COUNT,PED_COUNT,PED_DEATH_COUNT,PED_MAJ_INJ_COUNT,COMM_VEH_COUNT,MAX_SEVERITY_LEVEL,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,LATITUDE,LONGITUDE,DEC_LAT,DEC_LONG,EST_HRS_CLOSED,LANE_CLOSED,LN_CLOSE_DIR,NTFY_HIWY_MAINT,RDWY_SURF_TYPE_CD,SPEC_JURIS_CD,TCD_FUNC_CD,TFC_DETOUR_IND,WORK_ZONE_IND,WORK_ZONE_TYPE,WORK_ZONE_LOC,CONS_ZONE_SPD_LIM,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,FLAG_CRN,INTERSTATE,STATE_ROAD,LOCAL_ROAD,LOCAL_ROAD_ONLY,TURNPIKE,WET_ROAD,SNOW_SLUSH_ROAD,ICY_ROAD,SUDDEN_DEER,SHLDR_RELATED,REAR_END,HO_OPPDIR_SDSWP,HIT_FIXED_OBJECT,SV_RUN_OFF_RD,WORK_ZONE,PROPERTY_DAMAGE_ONLY,FATAL_OR_MAJ_INJ,INJURY,FATAL,NON_INTERSECTION,INTERSECTION,SIGNALIZED_INT,STOP_CONTROLLED_INT,UNSIGNALIZED_INT,SCHOOL_BUS,SCHOOL_ZONE,HIT_DEER,HIT_TREE_SHRUB,HIT_EMBANKMENT,HIT_POLE,HIT_GDRAIL,HIT_GDRAIL_END,HIT_BARRIER,HIT_BRIDGE,OVERTURNED,MOTORCYCLE,BICYCLE,HVY_TRUCK_RELATED,VEHICLE_FAILURE,TRAIN_TROLLEY,PHANTOM_VEHICLE,ALCOHOL_RELATED,DRINKING_DRIVER,UNDERAGE_DRNK_DRV,UNLICENSED,CELL_PHONE,NO_CLEARANCE,RUNNING_RED_LT,TAILGATING,CROSS_MEDIAN,CURVE_DVR_ERROR,LIMIT_65MPH,SPEEDING,SPEEDING_RELATED,AGGRESSIVE_DRIVING,FATIGUE_ASLEEP,DRIVER_16YR,DRIVER_17YR,DRIVER_65_74YR,DRIVER_75PLUS,UNBELTED,PEDESTRIAN,DISTRACTED,CURVED_ROAD,DRIVER_18YR,DRIVER_19YR,DRIVER_20YR,DRIVER_50_64YR,VEHICLE_TOWED,FIRE_IN_VEHICLE,HIT_PARKED_VEHICLE,MC_DRINKING_DRIVER,DRUGGED_DRIVER,INJURY_OR_FATAL,COMM_VEHICLE,IMPAIRED_DRIVER,DEER_RELATED,DRUG_RELATED,HAZARDOUS_TRUCK,ILLEGAL_DRUG_RELATED,ILLUMINATION_DARK,MINOR_INJURY,MODERATE_INJURY,MAJOR_INJURY,NHTSA_AGG_DRIVING,PSP_REPORTED,RUNNING_STOP_SIGN,TRAIN,TROLLEY,ROADWAY_CRN,RDWY_SEQ_NUM,ADJ_RDWY_SEQ,ACCESS_CTRL,ROADWAY_COUNTY,LANE_COUNT,RDWY_ORIENT,ROAD_OWNER,ROUTE,SPEED_LIMIT,SEGMENT,OFFSET,STREET_NAME,TOT_INJ_COUNT,SCHOOL_BUS_UNIT
5485,2024079770,11,02,02209,68T02,2024,09,7,,,,3,1,7,2,00,0,2,00,0,0,2,3,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 33:56.156,79 51:12.828,40.565599,-79.853563,,,,N,,,,,0,,,,,,,,,,,,2024079770,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,2024079770,3,,1,02,,W,5,7076,65,,528,I 76 PK,0,
5486,2024079778,11,02,02466,02466,2024,09,1,,,,3,1,7,4,00,0,2,00,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 29:04.500,79 45:13.500,40.484583,-79.75375,,,,N,,,0,,0,,,,,,,,,,,,2024079778,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,2024079778,3,,3,02,2,N,4,AMJY,25,,,FINLEY RD,0,
5487,2024079782,11,02,02113,02113,2024,09,1,,,,3,1,4,1,03,2,2,00,0,0,5,6,5,1,0,0,1,0,3,0,0,0,3,0,,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,40 28:31.961,79 50:54.567,40.475545,-79.848491,,,5,N,,,,Y,0,,,,,,,,,,,,2024079782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,2024079782,3,,3,02,,E,2,0130,35,,0,COAL HOLLOW RD,3,
5488,2024079789,11,02,02427,02427,2024,09,7,,,,3,1,4,1,01,2,2,00,0,0,3,3,3,0,0,0,1,0,2,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,40 32:38.163,80 11:33.466,40.543934,-80.192629,,,1,N,,,,N,0,,,,,,,,,,,,2024079789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024079789,4,,,02,,E,4,,25,,,HAZEL LN,1,
5489,2024079796,11,02,02446,02446,2024,09,1,,,,3,1,1,1,00,0,2,00,0,0,2,2,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40 26:19.685,79 45:07.306,40.438801,-79.752029,,,4,N,,,,N,0,,,,,,,,,,,,2024079796,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024079796,3,,3,02,,W,2,0022,45,,264,NEW WM PENN HW,0,
5490,2024079798,11,02,02302,02302,2024,08,7,,,,3,1,1,1,03,2,2,00,0,0,2,3,2,1,0,0,0,0,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 17:36.921,79 53:19.736,40.293589,-79.888816,,,,N,,,,,0,,,,,,,,,,,,2024079798,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,,0,0,0,0,0,0,2024079798,4,,,02,,W,4,,35,,,SAINT CLAIR AV,1,
5491,2024079842,11,02,02466,02466,2024,09,5,,,,3,1,1,1,00,2,1,00,0,0,3,3,3,1,0,0,2,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,40 31:38.133,79 48:55.950,40.527259,-79.815542,,,3,N,,,,N,0,,,,,,,,,,,,2024079842,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024079842,3,,3,02,,W,2,2082,45,,300,COXCOMB HILL RD,1,
5492,2024079849,11,02,02439,02439,2024,09,3,,,,3,1,1,6,00,8,2,00,0,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 26:36.500,80 03:25.000,40.443472,-80.056944,,,4,N,,,3,N,0,,,,,,,,,,,,2024079849,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024079849,3,,,02,,W,4,,35,,,STEUBEN ST,0,
5493,2024079859,11,02,02207,02207,2024,09,7,,,,3,1,1,1,00,0,2,00,0,0,2,5,2,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 36:24.818,79 56:50.155,40.606894,-79.947265,,,5,N,,,,N,0,,,,,,,,,,,,2024079859,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,2024079859,3,,3,02,,S,2,0008,40,,2300,WILLIAM FLINN HW,0,
5494,2024079901,11,02,02301,02301,2024,08,7,,,,3,1,6,6,02,0,2,00,0,0,2,1,2,0,0,0,0,0,2,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 26:13.116,79 57:08.985,40.436977,-79.952496,,,6,N,,,,N,0,,,,,,,,,,,,2024079901,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024079901,3,,3,02,,W,4,AGQ9,25,,,ATWOOD ST,1,
5495,2024079912,11,02,02415,02415,2024,09,6,,,,3,1,4,1,01,2,2,00,0,0,3,2,3,0,0,0,1,0,2,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,40 24:32.513,80 05:10.664,40.409031,-80.086296,,,,N,,,,,0,,,,,,,,,,,,2024079912,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,2024079912,5,,,02,,N,4,,25,,,BROADWAY ST,1,
5496,2024079918,11,02,02426,02426,2024,08,6,,,,3,1,4,1,01,3,2,00,0,0,2,3,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40 26:01.252,79 53:31.509,40.433681,-79.892086,,,6,N,,,,N,0,,,,,,,,,,,,2024079918,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024079918,3,,3,02,,W,4,AKJN,25,,,HUTCHINSON AV,0,
5497,2024079946,11,02,02303,02303,2024,09,1,,,,3,1,1,1,00,0,1,00,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 00:00.000,80 00:00.000,40,-80,,,2,N,,,,N,0,,,,,,,,,,,,2024079946,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,2024079946,3,,,02,,S,2,0837,35,,,DUQUESNE BL,1,
5498,2024079982,11,02,02426,68B03,2024,08,7,,,,3,1,5,1,00,0,2,00,0,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40 25:48.049,79 52:49.293,40.430014,-79.880359,,,3,Y,,,,N,0,,,,,,,,,,,,2024079982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,0,0,1,0,0,0,2024079982,3,,1,02,,E,1,0376,55,,1182,PENN LINCOLN PY,0,
5499,2024080007,11,02,02301,68B03,2024,09,7,,,,3,1,4,1,00,8,2,00,0,0,3,3,3,1,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,40 25:36.459,80 01:51.290,40.426794,-80.030914,,,4,N,,,,N,0,,,,,,,,,,,,2024080007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,,0,0,1,0,0,0,2024080007,3,,1,02,,W,1,0376,55,,2654,PENN LINCOLN PY,0,
5500,2024080033,11,02,02423,02473,2024,09,6,,,,3,1,1,1,00,0,2,00,0,0,2,3,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,40 21:20.809,79 52:38.370,40.35578,-79.877325,,,,N,,,,,1,,,,,,,,,,,,2024080033,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024080033,3,,3,02,,S,2,0837,50,,500,WASHINGTON ST,0,
5501,2024080035,11,02,02463,02463,2024,08,7,,,,3,1,5,6,00,0,2,00,0,0,3,1,3,1,0,0,0,0,2,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 25:03.675,79 52:54.812,40.417688,-79.881892,,,,N,,,,,0,,,,,,,,,,,,2024080035,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,2024080035,3,,3,02,,N,4,AMF4,25,,,WOODSTOCK AV,1,
5502,2024080036,11,02,02112,02112,2024,09,2,,,,,1,7,2,02,0,2,00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 29:44.145,79 52:04.453,40.495596,-79.867904,,,1,N,,,,N,0,,,,,,,,,,,,2024080036,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024080036,3,,3,02,,E,4,ACAO,25,,,BETA DR,0,
5503,2024080043,11,02,02473,02473,2024,09,2,,,,3,1,1,1,01,2,2,02,0,0,2,2,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40 20:55.833,79 56:40.210,40.348843,-79.944503,,,1,N,,,,N,0,,,,,,,,,,,,2024080043,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,2024080043,3,,3,02,,N,2,0885,40,,0,LEBANON RD,0,
5504,2024080059,11,02,02301,02301,2024,08,7,,,,3,1,4,1,02,2,2,00,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 24:54.316,80 00:40.760,40.415088,-80.011322,,,,N,,,,,0,,,,,,,,,,,,2024080059,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,2024080059,5,,,02,,N,4,,25,,,WARRINGTON AV,0,
5505,2024080060,11,02,02113,02113,2024,09,2,,,,3,1,0,1,00,0,2,00,0,0,2,3,2,2,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,40 29:36.077,79 48:36.980,40.493355,-79.810272,,,,N,,,,,0,,,,,,,,,,,,2024080060,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024080060,3,,3,02,,W,2,2074,35,,303,HULTON RD,1,
5506,2024080065,11,02,02431,02431,2024,09,7,,,,3,1,4,1,01,2,2,00,0,0,2,3,2,1,0,0,1,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,40 25:28.736,79 51:33.788,40.424649,-79.859386,,,,N,,,3,,0,,,,,,,,,,,,2024080065,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,2024080065,5,,,02,,S,4,,25,,,BRADDOCK RD,1,
5507,2024080103,11,02,02456,02515,2024,09,6,,,,3,1,1,1,00,0,2,03,0,0,2,2,2,1,0,0,1,0,0,0,0,0,1,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,40 24:32.068,79 52:36.659,40.408908,-79.87685,,,,N,,,,N,0,,,,,,,,,,,,2024080103,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024080103,3,,,02,,N,4,,25,,,RANKIN BR,1,
5508,2024080105,11,02,02473,02304,2024,09,2,,,,3,1,4,1,03,2,2,00,0,0,2,2,2,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40 21:21.627,79 53:53.327,40.356008,-79.898146,,,,N,,,,,0,,,,,,,,,,,,2024080105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,2024080105,3,,3,02,,S,2,2045,40,,1720,PITTSBURGH MCKEESPORT BL,0,
5509,2024080116,11,02,02111,02111,2024,09,2,,,,3,1,7,4,00,0,2,00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40 23:18.600,79 49:51.300,40.3885,-79.830917,,,,N,,,,,0,,,,,,,,,,,,2024080116,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024080116,3,,3,02,,N,4,AC62,25,,,CLYDE AV,0,
5510,2024080119,11,02,02301,02301,2024,08,2,,,,3,1,1,6,00,0,2,00,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 23:31.980,79 59:11.744,40.392217,-79.986596,,,,N,,,,,0,,,,,,,,,,,,2024080119,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,2024080119,3,,,02,,S,4,,35,,,BROWNSVILLE RD,0,
5511,2024080121,11,02,02119,02119,2024,09,2,,,,3,1,2,1,00,0,2,00,0,0,2,2,2,0,0,0,0,0,2,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,40 20:18.919,80 07:44.118,40.338589,-80.128922,,,5,N,,,0,N,0,,,,,,,,,,,,2024080121,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024080121,3,,3,02,,S,2,3003,35,,1438,WASHINGTON PK,1,
5512,2024080127,11,02,02425,02515,2024,09,5,,,,3,1,7,4,00,0,2,00,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 24:14.031,79 50:16.978,40.403898,-79.838049,,,,N,,,,N,0,,,,,,,,,,,,2024080127,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024080127,3,,3,02,,N,2,2112,25,,990,ELECTRIC AV,0,
5513,2024080128,11,02,02301,02301,2024,09,7,,,,3,1,5,1,00,0,2,00,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 25:42.924,79 58:39.065,40.42859,-79.977518,,,4,N,,,,N,0,,,,,,,,,,,,2024080128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024080128,3,,3,02,,B,2,0837,25,,957,EAST CARSON ST,1,
